deriv_id,type,counterparty,notional_EUR,fx_pair,fixed_rate_pct,floating_rate_pct,start_date,maturity_date,mtm_value_EUR,status
DERIV-001,Interest Rate Swap,JPMorgan,137000000,,3.272,2.67,2025-12-12,2030-03-14,3024428.26,Matured
DERIV-002,FX Forward,Barclays,61000000,,3.611,1.471,2025-07-11,2026-09-14,7746015.43,Matured
DERIV-003,Interest Rate Swap,Deutsche Bank,92000000,EUR/USD,3.042,1.158,2024-03-26,2029-06-11,2905142.04,Active
DERIV-004,Interest Rate Swap,HSBC,120000000,EUR/USD,4.368,2.123,2024-11-09,2030-10-03,3276376.18,Active
DERIV-005,Interest Rate Swap,JPMorgan,153000000,,2.312,1.737,2024-06-13,2026-11-12,2212602.91,Matured
DERIV-006,FX Forward,HSBC,126000000,EUR/USD,2.0,2.543,2025-10-31,2027-02-16,-3816972.82,Active
DERIV-007,FX Forward,Deutsche Bank,78000000,,4.04,0.772,2025-11-06,2028-04-15,4443161.42,Active
DERIV-008,Interest Rate Swap,Societe Generale,108000000,,1.783,3.91,2024-09-20,2027-08-23,2116801.99,Active
DERIV-009,Interest Rate Swap,Deutsche Bank,149000000,EUR/USD,4.371,3.952,2025-01-24,2026-10-07,861835.82,Matured
DERIV-010,Interest Rate Swap,Goldman Sachs,34000000,EUR/USD,1.043,2.944,2025-01-04,2028-07-21,6836126.62,Active
DERIV-011,Interest Rate Swap,Deutsche Bank,189000000,,4.395,2.376,2024-09-13,2030-01-31,-1126527.13,Active
DERIV-012,FX Forward,Deutsche Bank,132000000,EUR/CHF,1.151,1.583,2024-10-25,2027-03-06,1806829.59,Active
DERIV-013,FX Forward,Goldman Sachs,62000000,EUR/CHF,4.119,3.348,2024-05-09,2029-05-24,4069344.33,Active
DERIV-014,Interest Rate Swap,Barclays,160000000,,2.847,2.897,2024-12-03,2027-02-02,5354133.08,Active
DERIV-015,Interest Rate Swap,UniCredit,153000000,,4.475,1.069,2026-01-21,2027-07-05,971508.5,Active
DERIV-016,FX Forward,Deutsche Bank,66000000,,1.258,3.688,2024-07-28,2029-02-25,5947188.4,Active
DERIV-017,FX Forward,Goldman Sachs,48000000,,2.938,3.379,2024-04-07,2028-07-13,4995930.64,Active
DERIV-018,Interest Rate Swap,JPMorgan,118000000,EUR/CHF,4.393,3.824,2024-11-12,2027-07-17,-4138932.29,Matured
DERIV-019,Interest Rate Swap,Societe Generale,190000000,EUR/USD,2.831,3.04,2025-11-22,2028-02-25,-4403803.54,Active
DERIV-020,Interest Rate Swap,Societe Generale,51000000,,3.203,2.647,2025-09-21,2028-07-17,3070473.9,Active
DERIV-021,FX Forward,Deutsche Bank,195000000,,3.435,1.964,2025-11-20,2030-01-28,-483625.69,Active
DERIV-022,FX Forward,Barclays,176000000,EUR/JPY,2.591,3.765,2025-11-27,2028-12-16,-2281299.72,Active
DERIV-023,FX Forward,Barclays,151000000,,3.196,3.531,2024-11-13,2029-10-24,2535449.15,Active
DERIV-024,Interest Rate Swap,JPMorgan,131000000,EUR/USD,3.045,0.658,2026-02-12,2029-11-15,-559678.26,Active
DERIV-025,Interest Rate Swap,Deutsche Bank,142000000,EUR/JPY,4.154,0.592,2025-12-24,2028-10-11,1984424.42,Active
DERIV-026,FX Forward,Societe Generale,172000000,EUR/USD,1.159,1.818,2024-03-30,2028-01-10,981549.07,Active
DERIV-027,FX Forward,Barclays,84000000,EUR/JPY,1.983,3.337,2024-11-24,2026-08-25,2601959.38,Matured
DERIV-028,Interest Rate Swap,Deutsche Bank,155000000,EUR/USD,4.326,3.955,2024-11-21,2027-08-20,203906.36,Active
DERIV-029,FX Forward,HSBC,85000000,EUR/USD,4.116,1.026,2024-10-13,2026-09-22,4069678.46,Active
DERIV-030,FX Forward,Barclays,18000000,EUR/USD,2.595,2.579,2026-01-10,2030-05-27,-2659125.46,Active
