counterparty,instrument_type,num_contracts,total_notional_MEUR,total_mtm_MEUR
Deutsche Bank,Interest Rate Swap,4,578.0,3.9669
Deutsche Bank,FX Forward,4,471.0,11.7136
Societe Generale,Interest Rate Swap,3,349.0,0.7835
Barclays,FX Forward,3,345.0,-2.405
HSBC,FX Forward,2,211.0,0.2527
Societe Generale,FX Forward,1,172.0,0.9815
Barclays,Interest Rate Swap,1,160.0,5.3541
UniCredit,Interest Rate Swap,1,153.0,0.9715
JPMorgan,Interest Rate Swap,1,131.0,-0.5597
HSBC,Interest Rate Swap,1,120.0,3.2764
Goldman Sachs,FX Forward,2,110.0,9.0653
Goldman Sachs,Interest Rate Swap,1,34.0,6.8361
